test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK12,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.51541039687e-09,1.65074027589e-09,2.6122592579e-05,9.4953476389e-05,0.000532233830559,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.20856704672167564,0.5070271574595511,1.1826530617667912,-3.5172467191989925,-0.025910307925899045,-1.6234071537821653,-0.7721697929616183,8.224391354765455,6.458325140078517,31.282787704323123]",A*c0 + A**c1*c2 + c3*exp(c4*t) + c5 + c6*t/(A*c7 + c8) + c9/(A + c8),1,1,1,1,1,1,1,1,1
CRK13,no-llm,only_structure,1,1,1,1,1,0,0,0,0,7.27005824302e-15,7.04969724398e-15,5.57944770568e-13,1.09998526288e-07,8.38397849978e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[4.031319576549758e-14,0.7036773445453911,-0.4550406022012496,-0.23236471812101533,-0.3958723652364149,0.5265673402897212,3.1415926032113495,1.3289795419721451e-08,0.11601430922127318,0.6598774808767023]",A*c0/(A*c1 + c2) + A*c3 + c4*sin(A*c5 + c6) + c7/(A*c8 + c9),1,1,1,1,1,1,1,1,1
CRK14,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.60816442822e-08,1.8495660114e-08,0.000425051118128,0.00466198943694,0.0084034721146,0,1,1,0,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/CRK14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.01869,-194.62,38.816,-0.032503,0.002811,-0.041747,0.30782,0.63859,6.1076,-0.00048851]",A*c0 + A*c1/(c2 + t)**2 + c3 + c4*t*exp(c5*t) + c6*sin(A*c7 + c8) + c9*t,1,1,1,0,1,1,0,1,1
CRK15,no-llm,only_structure,0,0,0,0,0,0,0,0,0,5.20086153433e-09,4.48580410948e-09,0.000167906610504,0.000141974197975,0.0021202598935,1,1,1,0,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-10.424766958945112,1.9140452546961226,1.6019919544197592,8.424646195618827,-0.048385718044109655,1.6277199474667623,-0.10425961006358635,-0.03922197812332579,-0.6219114033668048,-0.05524130857795733]",c0 + c1*log(A*c2 + 1) + c3*exp(A*c4) + c5*exp(A*c6 + c7*t) + c8*exp(c9*t)*log(A*c2 + 1),1,1,1,0,1,1,0,1,1
CRK16,no-llm,only_structure,1,1,1,1,1,0,0,0,0,1.11031623485e-14,1.18370857166e-14,2.85040438963e-07,0.00014223874922,0.000210113421116,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[0.9709294497230208,-0.24581249013986933,1.3433932798602127e-09,1.0338775647394713,4.999910981347444]",A**(1/3)*c0 + A*c1 + c2*sin(c3*t + c4),1,1,1,1,1,1,1,1,1
CRK17,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.27855499898e-09,1.16511388276e-09,8.25670519923e-06,0.000617908156489,0.000232006008338,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK17.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.29519243677851015,3.962392813497177,-0.020744383896591997,-0.05123049626631672,-0.0009709834484727363,-22.41852056539113,23.081369213089374,-4.051949709239538,0.8587122771560133,-0.06509073808710075]",c0*t/(c1 + t) + c2*t*exp(c3*t) + c4*t**2*exp(c3*t) + c5/(c1 + t) + c6*exp(c3*t)/(c1 + t) + c7*log(A*c8 + 1)/(c1 + t) + c9*t*log(A*c8 + 1)/(c1 + t) + t/(c1 + t),1,1,1,1,1,1,1,1,1
CRK18,no-llm,only_structure,0,1,1,1,1,0,0,0,0,4.31451629725e-15,2.93056127784e-15,4.29664185252e-09,1.17073948941e-05,3.13653024933e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.01679204233491158,-0.5817089288560127,0.10089554816950844,0.2607163897846094,0.052841207608709216,0.7479688094871297,2.56589259701843,3.977078531810457e-11,-10.044377536776704]",A**3*c0 + A**2*c1 + A/(A*c2 + c3) + c4*exp(A*c5)/(A*c2 + c3) + c6/(A*c2 + c3) + c7*t + c8,1,1,1,1,1,1,1,1,1
CRK19,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.60842940468e-12,1.52021403085e-12,6.97154508152e-09,6.50393877326e-06,7.9184358521e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.15897943994509883,-0.16499199754778632,-0.012757796986379095,-0.15524957399326578,-2.441230697574783e-05,0.6266983852781663,1.4501424056377508,-2.6293740092235405,-1.6128606666215465e-07,1.8119928646835723]",A**2*c0 + A*c1*exp(c2*t) + A*c3 + c4*exp(c2*t)/(A*c5 + c6) + c7/(A*c5 + c6) + c8*t + c9,1,1,1,1,1,1,1,1,1
CRK20,no-llm,only_structure,0,0,0,0,0,0,0,0,0,3.31562297175e-07,3.37736573035e-07,1.56335322759,0.0315619861642,0.245902171183,0,0,1,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/CRK20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-12.34830157795085,-53.09529750630217,1.457507810185783,41.02575894954866,354.47469809604246,0.039976088759567305,4.7278294751014265,-0.02052346345345885,-1.8583171176452313,-126.06092682582562]",A*c0 + A*c1/(c2*t + c3) + c4*log(A*c5 + 1) + c6*exp(c7*t) + c8 + c9/(c3 + t),0,1,1,0,0,0,0,0,0
CRK21,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.80840669048e-12,2.69374247426e-12,8.64775209956e-08,0.272452669632,0.000211115435129,0,0,0,1,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/CRK21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-35.06959186566691,29.9429750023071,2.939936050406427,0.1428183320598735,-11.667527020639595,6.725591798885537,-0.00012604671706806242,1.4688535960799003,-0.01917005609452922,0.000827359711144139]",A*c0/(c1*(c2 + t)**(1/5) + t*(c2 + t)**(1/5)) + A*c3*t*(c2 + t)**(1/5) + A*c4*t*(c2 + t)**(1/5)/(c1*(c2 + t)**(1/5) + (c2 + t)**(1/5)) + A*c5*t*(c2 + t)**(1/5)/(c1*(c2 + t)**(1/5) + t*(c2 + t)**(1/5)) + A*c6*t**2*(c2 + t)**(1/5) + A*(c2 + t)**(1/5)/(c1*(c2 + t)**(1/5) + t*(c2 + t)**(1/5)) + A**c7*c8*(c2 + t)**(1/5)/(c1*(c2 + t)**(1/5) + c2*t + t**2) + A**c7*c9*t**(6/5)/(c1*(c2 + t)**(1/5) + t*(c2 + t)**(1/5)),0,1,1,1,1,1,0,1,1
CRK22,no-llm,only_structure,0,0,0,0,0,0,0,0,0,5.09080860792e-09,7.52937012777e-09,6.80561637229e-05,0.00248862094639,0.00170075673692,0,1,1,0,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/CRK22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-836.0652586332053,5.408429566213297,-0.27788529362072345,0.036684178098887334,0.0045343423713824,3.1315911372163154,0.009209910727756442,-0.07084832719400183,-0.03664106629536194,-4.232154231984889]",A*c0/(c1 + t)**5 + A*c2 + c3 + c4*exp(A*c5) + c6*exp(c7*t) + c8*exp(A*c9),0,1,1,0,1,1,0,1,1
CRK23,no-llm,only_structure,0,1,1,1,1,0,0,0,0,2.57567707841e-09,2.41342283457e-09,0.000934941056996,1.83475453043,0.0452593554751,0,0,0,0,0,1,0,0,0,logs/llm-srbench/only_structure/no-llm/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.67055,36.727,1.2239,-5.6977,16.886,0.85905,6.2568,2.3707,0.10721]",A**2*c0/(A*c1 + c2) + A*c3/(A*c1 + c2) + A*c4*sin(A*c5 + c6)/(A*c1 + c2) + c7*sin(A*c5 + c6)/(A*c1 + c2) + c8/(A + c2),0,0,1,0,0,1,0,0,1
CRK24,no-llm,only_structure,0,0,0,0,0,0,0,0,0,3.17781173568e-13,1.77381045336e-13,5.68448552059e-09,0.00905353867657,0.000442935066035,0,1,1,1,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/CRK24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.00028548875226866715,11.98889699903453,15.3471262681779,-14.87883218149534,-15.227291593689358,0.1704875337554561,4.662208985930931,-0.1101084641068776,-2.737410140008968,-0.0004418029087848445]",A*c0/(c1*t + c2) + c3 + c4*sin(A*c5 + c6) + c7*exp(A*c8) + c9/(c1*t + c2),1,1,1,1,1,1,1,1,1
CRK25,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.85634402385e-14,2.79465571974e-14,4.23589984197e-08,5.275822624e-05,0.000103993780774,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.3913103629531625,2.206490261942883,2.9998790286347083,-6.49806482596241e-05,-7.92679645073093,7.910893360793813,-0.034405429193250604,0.035390960065942556,3.545653553814815]",A*c0/(A + c1) + A**c2*c3 + c4 + c5*exp(A*c6) + c7/(A*c8 + c1),1,1,1,1,1,1,1,1,1
CRK26,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.43982336942e-08,1.5594702746e-08,0.00224403893512,0.0129303865627,0.0114588248548,0,0,1,0,0,1,0,0,1,logs/llm-srbench/only_structure/no-llm/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.33595115852473173,-5.082943316303042,10.848989737297103,0.2090066469945783,-0.14045724878056196,-0.0728661330671068,-0.01968786035152285,2.2329442364523255,0.762850955483246]",A**2*c0 + A*c1/(c2 + t) + A*c3 + c4*exp(c5*t) + c6 + c7/(c2 + c8*t),0,1,1,0,0,1,0,0,1
CRK27,no-llm,only_structure,0,0,0,0,0,0,0,0,0,9.06376104712e-09,1.09939767248e-08,0.0061342762633,0.0093461387501,0.0368946083228,0,1,1,0,0,1,0,0,1,logs/llm-srbench/only_structure/no-llm/CRK27.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.9695509128365848,0.46182968010282577,-4.228805746810795e-06,-0.36019524852537066,-0.08652520640415785,1.2657219520819905,4.168714579111383,0.4414877410860847,1.158310575540369,4.78878208784107]",c0*exp(A*c1) + c2*t*exp(A*c1) + c3*t*exp(c4*t)/(c5*t + c6) + c7*t*exp(A*c1)/(c5*t + c6) + c8*t/(c5*t + c6) + c9/(c6 + t),0,1,1,0,0,1,0,0,1
CRK28,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.5022098464e-06,1.75251538098e-06,0.0851661961184,0.000801830149072,0.00467599989582,1,1,1,0,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.6883611466966748,1.204360041056933,-0.06283075274885164,-0.17937604217083422,-0.8569873626420381,-0.02653335031506266,-0.07291398819188663,0.6942015397174288,-0.19459389558827045]",A**c0*c1 + c2*exp(c3*t) + c4*exp(c5*t) + c6*log(c7*t + 1) + c8/A**5,1,1,1,0,1,1,0,1,1
CRK29,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.03430246256e-07,8.46859005833e-08,0.119575434799,0.0278686209556,0.103558002245,0,0,1,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.18198306038796258,3.4796400248823414,-0.19631728335572377,-0.07202326966162877,-88.27780153457863,5.647242062877712,1.2980154637404762,-37.969091844868395,-3.6232186612450796,14.108743587196926]",c0/(c1 + t) + c2*exp(c3*t) + c4/(A*c5 + c6) + c7*exp(A*c8) + c9/A,0,1,1,0,0,1,0,0,1
CRK30,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.049668386e-12,1.01149181664e-12,5.73599998629e-09,1.88286548731e-06,2.88997318669e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK30.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2.375539975817534,0.9399967132695516,1.7255552667343217,-0.25667314149099024,-0.02053609668586366,-14.921455136288772,0.0307385253760795,11.309207735835999,-6.429943346706518e-06,-11.310277752886297]",A*c0/(A*c1 + c2) + A*c3*exp(c4*t) + c5*log(A*c6 + 1) + c7/(A + c2) + c8*exp(c4*t)/(A*c1 + c2) + c9/(A*c1 + c2),1,1,1,1,1,1,1,1,1
CRK31,no-llm,only_structure,0,0,0,0,0,0,0,0,0,6.84559018211e-15,3.85367049645e-15,4.17433660155e-09,0.0103419515174,0.00827101083774,0,0,1,0,1,1,0,0,1,logs/llm-srbench/only_structure/no-llm/CRK31.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.5980586576507909,-2.6764092859253594,5.322987413877382,9.14447057300567,-0.37308570549139997,-0.37524909770458015,-3.434698913884606,0.8080678238853258,1.4018238340319604,1.4022480519859122]",sqrt(A)*c0 + A**2*c1/(A*c2 + c3) + A*c4/(A*c2 + c3) + A*c5/(A*c2 + c3) + A*c6*sqrt(A + c7)/(A*c2 + c3) + c8/(A*c2 + c3) + c9/(A*c2 + c3),1,1,1,1,1,1,1,1,1
CRK32,no-llm,only_structure,0,0,0,0,0,0,0,0,0,3.81625744524e-10,3.67335452587e-10,2.57327101783e-06,0.000198407673142,0.000310634202235,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK32.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.44534674863101004,-11.880643996026993,-0.025939123007315844,446.5129664296218,37.635907195827684,1.629562139160597,9.738636748898541,4.374212510183206,0.9406880753662151,11.66757448609558]",A*c0 + A*c1*exp(c2*t) + A*c3*exp(c2*t)/(c4 + c5*exp(c2*t)) + c6*log(A*c7 + 1)/(c4 + c5*exp(c2*t)) + c8*exp(c2*t)*log(A*c7 + 1)/(c4 + c5*exp(c2*t)) + c9/(c4 + c5*exp(c2*t)),1,1,1,1,1,1,1,1,1
CRK33,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.43035402201e-13,1.91341439134e-13,2.88621447545e-08,0.021609212651,0.000539261743125,0,0,1,1,1,1,0,0,1,logs/llm-srbench/only_structure/no-llm/CRK33.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.030416194317121028,0.6735042126288874,4.370141781258727,2.3826912050117692,0.9998904732968591,-0.3453093059576584,-0.01974015481439988,-7.123671271996878]",A**2*c0*log(A*c1 + 1) + A*c2/(A*c3 + c4) + A*c5*log(A*c1 + 1) + A/(A*c3 + c4) + c6/(A*c3 + c4) + c7*log(A*c1 + 1)/(A*c3 + c4),1,1,1,1,1,1,1,1,1
CRK34,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.48472378e-13,2.42312443906e-13,1.08601727255e-08,0.0549572322945,0.015603910798,0,0,1,0,0,1,0,0,1,logs/llm-srbench/only_structure/no-llm/CRK34.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.17156505165410513,0.09451189797118165,0.9956583069550101,2.2372134742699807,1.6139639760835927,0.9961793492446784,-0.16187948019177487,-0.5487892985786742,0.8501477222051184,-0.012299511034534036]",A**2*c0 + A*c1 + A*c2/(A*c3 + c4) + A*c5/(A*c3 + c4) + c6*exp(A*c7) + c8/(A*c3 + c4) + c9/A,1,1,1,1,1,1,1,1,1
CRK35,no-llm,only_structure,0,1,1,1,1,0,0,0,0,2.15896827476e-15,2.04539163249e-15,2.94632275149e-14,1.79093853507e-05,1.18733455971e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[5238300.094457598,9.184100473952636,30.880015012970734,-570366.2971314205,1.0611861371319344,-1.0915458249373153e-07,17612915.496518925,1.4675792528208622e-06]",A*c0*t/(c1*t + c2) + A*c3*(c4 + t)**c5 + A*c6/(c1*t + c2) + c7/(c1*t + c2),1,1,1,1,1,1,1,1,1
CRK_all,no-llm,only_structure,3/36,7/36,7/36,7/36,7/36,0/36,0/36,0/36,0/36,2.19556098649e-12,1.75514698405e-12,6.44182597076e-08,0.00456944713608,0.000646330847389,15/36,21/36,32/36,19/36,24/36,34/36,13/36,19/36,30/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,26/36,33/36,35/36,24/36,29/36,35/36,22/36,28/36,34/36
MatSci0,no-llm,only_structure,0,0,0,0,0,0,0,0,0,5.22938259099e-15,5.87351919023e-15,1.01093225887e-12,4.33371954304e-05,1.28418926122e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.03568600402544675,0.6215912831147243,1814.653059131323,1.5975788167729437,-1134.7152764014688,-198.00934048810862,-156.76687550713004,0.5975782762429004]",T*c0 + T*c1*epsilon + c2*epsilon**c3 + c4*epsilon**2 + c5*epsilon + c6*epsilon**c7,1,1,1,1,1,1,1,1,1
MatSci1,no-llm,only_structure,0,0,0,0,0,0,0,0,0,3.7608516724e-06,3.35435358107e-06,0.00278976329679,0.00461465376449,0.00319804171898,0,1,1,0,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/MatSci1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-4.61165993443553,-9.999999999999998,8.034014308127382,55.36748622320761,0.27655094009473447,0.16944244329400793,1.0000054867231833,3.1604351297401467,36.051302070723814,-136.09070770186315]",sqrt(T)*c0*epsilon/(c1 + epsilon) + sqrt(T)*c2/(c1 + epsilon) + c3*epsilon**c4 + c5*sin(T*c6 + c7)/(c1 + epsilon) + c8*epsilon*sin(T*c6 + c7)/(c1 + epsilon) + c9/(c1 + epsilon),1,1,1,0,1,1,0,1,1
MatSci2,no-llm,only_structure,0,0,0,0,0,0,0,0,0,4.45164430319e-15,4.82430452395e-15,1.23400007033e-11,5.87268427158e-06,1.32437437132e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.05702426989106415,1.0000019148336003,0.4938707306563303,11633.937083695997,-0.6796002693338989,-2207.6410467912096,-9673.161821112777,-1.1760308353792541,386.2590719213146]",T*c0*epsilon + T**c1*c2 + c3*exp(c4*epsilon) + c5 + c6*exp(c7*epsilon) + c8*epsilon,1,1,1,1,1,1,1,1,1
MatSci3,no-llm,only_structure,0,0,0,0,0,0,0,0,0,7.57828071244e-13,7.98569670269e-13,2.28165536757e-09,3.75522513639e-06,7.7170503904e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-271947.83133981563,2600004.0596381617,0.29547801295495235,71.19748056954693,0.19980167174967545,-2600004.0595176383,1414742.0065699874,-15200812.363391934,0.5054211631903749,6.963312203791621]",c0*epsilon**2 + c1*exp(c2*epsilon) + c3*epsilon**c4 + c5 + c6*epsilon + c7*epsilon/(c8*epsilon + c9),1,1,1,1,1,1,1,1,1
MatSci4,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.95686557652e-11,2.22698469599e-11,2.75760082378e-07,0.0144726081572,5.96286192261e-05,0,0,1,1,1,1,0,0,1,logs/llm-srbench/only_structure/no-llm/MatSci4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[825.3335536517455,57.10085523605807,-4.488374925335249,26.924356980886024,3.286921731070288,5.0,466602.1011411938,120.82917318486514,497.9021271920984,-1047440.6745018364]",c0*epsilon**2 + c1*exp(c2*epsilon) + c3*sin(c4*epsilon + c5) + c6*epsilon/(T*c7 + c8) + c9/(T*c7 + c8),1,1,1,1,1,1,1,1,1
MatSci5,no-llm,only_structure,0,0,0,0,0,0,0,0,0,7.89410101855e-14,7.84297880263e-14,8.86086357101e-10,1.38761720386e-05,3.97948597372e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-16111.384766192468,82089.2354313432,1107.9433358791302,2.3685357462527317,96.45787694565165,0.31785094183654916,-82089.23550383837,-0.19652829820143874,26666032.70034987,418.8010123167219]",c0*epsilon + c1 + c2*epsilon**c3 + c4*epsilon**c5 + c6*exp(c7*epsilon) + c8*epsilon/(T + c9)**2,1,1,1,1,1,1,1,1,1
MatSci6,no-llm,only_structure,0,1,1,1,1,0,0,0,0,1.17960388594e-06,1.07172015469e-06,0.000722761301186,6.86373618232,0.00449040045271,0,0,0,0,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[226600671.17244077,-0.8061157441980131,999999999.911785,0.35288132622626156,3.1805683904209676,737977237.0549927,-187634925.09885633,-7877470.165055345,388.8720566387411]",c0*exp(c1*epsilon) + c2*sin(c3*epsilon + c4) + c5*epsilon + c6 + c7*epsilon*sqrt(T + c8),0,0,0,0,1,1,0,0,0
MatSci7,no-llm,only_structure,0,0,0,0,0,0,0,0,0,8.36267803428e-15,7.86425230731e-15,1.49528890223e-12,0.000254267532605,2.28286738975e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.45616060308038625,-8.001926254862678,17.758745982897846,1229.6131022186707,1229.4675976058356,19.75261726013216,-0.01418200456718515,-3459.035215632493,0.8593775332594398,10.632423335892547]",T*c0*epsilon + c1*epsilon**3 + c2*epsilon**2 + c3*epsilon + c4*epsilon + c5*exp(T*c6) + c7*log(c8*epsilon + 1) + c9,1,1,1,1,1,1,1,1,1
MatSci8,no-llm,only_structure,0,0,0,0,0,0,0,0,0,6.85072504837e-15,7.12502577339e-15,1.74229934441e-12,20.4250895663,2.18967610526e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/MatSci8.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.5000004089679295,0.010951467373090292,1984.4944652880142,1.9462514264385444,116.07992945490749,0.6884179252455859,-283.4011594525356,0.9567670585639406,-139.55907441852614,-49.39887982730026]",T**c0*c1 + c2*epsilon**c3 + c4*log(c5*epsilon + 1) + c6*epsilon**c7 + c8*epsilon + c9,1,1,1,1,1,1,1,1,1
MatSci9,no-llm,only_structure,0,0,0,0,1,0,0,0,0,2.5924065028e-14,2.72216606417e-14,8.09427588587e-13,1.1942898802e-05,3.27868307909e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[8.638022922080363,-0.09177896652122083,-1474.539533685412,2.9999984842169414,540.1526286367272,-251.40042616141602,15.820912756673998]",T*c0*(c1 + epsilon)**3 + c2*epsilon**c3 + c4*epsilon**2 + c5*epsilon + c6,1,1,1,1,1,1,1,1,1
MatSci10,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.53626002727e-14,3.06077071046e-14,1.5655368648e-12,1.29901386394e-05,3.16051362132e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-145.0118399076794,0.5019857928209326,0.0010397543387499271,35.36082349910925,0.2143908757146587,-0.22994621840056512,0.0056924292196153334,43524.51869012554,334041.6980186767]",T*c0*epsilon + T**c1*c2 + c3*epsilon**c4 + c5*sqrt(c6 + epsilon) + c7*epsilon + c8*epsilon**3,1,1,1,1,1,1,1,1,1
