test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK13,gpt-5-2,degen_generator,0,1,1,1,1,1,1,1,1,7.30006120158e-15,7.05678370943e-15,5.4061014548e-13,1.06321675009e-07,8.8759923785e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.28452516431818853,0.2606139716016579,-0.009240576120757689,-2.847651345459427e-06,0.8136310732777805,10.918522958838413,-3.60008994428062e-07]",A*c0 + A*c1*(A**2*c2 + 1)**4 + A*c3/(c4*t + c5) + c6/(c4*t + c5),1,1,1,1,1,1,1,1,1
CRK14,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,1.87468703912e-14,1.99805394859e-14,5.07300549042e-11,9.00012385259e-06,5.13070100532e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK14.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.12862415336221542,-0.12862419951817602,-0.05938438927532765,-0.3894243666729137,0.5829316469082806,3.1415925660787267]",sqrt(A)*c0 + A*c1*exp(c2*t) + c3*sin(A*c4 + c5),1,1,1,1,1,1,1,1,1
CRK15,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,9.86272692182e-13,9.14114528028e-13,2.40188660748e-08,4.29874770077e-06,1.90949803651e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.12045652746342692,-0.0685360275420847,1.5464262664599002,1.0977887728139206,0.1402277737241555,-0.49605432569930324,-0.1795975539401678,-0.596086956876943,1.931919520575637,0.47539698269328473]",A*c0*exp(c1*t) + c2*log(A*c3 + 1)/(A*c4 + 1) + c5*exp(A*c6) + c7*log(A*c8 + 1) + c9,1,1,1,1,1,1,1,1,1
CRK16,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,1.11048478223e-14,1.18398182733e-14,2.85159582749e-07,0.000142365808114,0.000210395337646,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[0.9709294497912341,-0.24581249015751827,1.8036114958316026e-10,1.0336974526335896,4.9990268634782815]",A**(1/3)*c0 + A*c1 + A*c2*sin(c3*t + c4),1,1,1,1,1,1,1,1,1
CRK17,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,4.08680163149e-15,4.15544180822e-15,5.70842791521e-13,9.30645076879e-07,7.65691822912e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[0.208470321380561,-0.6750544488388699,-0.07831322603982507,-4.107690408589666e-09,0.08368464253830886,1.269848806202738,4.921332758541351,0.6199391433030997]",A**(1/3)*c0 + A*c1*exp(c2*t) + c3*log(c4*Abs(A) + 1)*sin(c5*t + c6)*cos(c7*t),1,1,1,1,1,1,1,1,1
CRK18,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,4.27760444009e-15,2.94044202911e-15,2.37855810134e-09,1.01232199778e-05,2.09688825831e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.5637200824904197,-7.794448768931088e-11,59.046717190230275,0.8751060721338207,0.13137640041456827,0.7617039670697466,7.425431101524414e-05,-9.749660777915053e-06]",A**2*c0 + A*c1*(c2 + t)**c3 + c4*sin(A*c5 + c6) + c7,1,1,1,1,1,1,1,1,1
CRK19,gpt-5-2,degen_generator,0,0,0,1,1,0,0,0,0,1.63073539972e-12,1.49049184911e-12,1.4420563621e-08,6.02604092058e-06,1.37521680901e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.16496150557660028,-0.012759794911505263,1.4091486066399248,0.31201455343287926,1.058700487828744,3.394635493231937,2.653364461933664e-06,0.019851294835231247,-3.393013016444946,0.2112211999528509]",A*c0*exp(c1*t) + A*c2/(A*c3 + c4) + c5 + c6*exp(c7*t) + c8*exp(A*c9),1,1,1,1,1,1,1,1,1
CRK20,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,3.25188194252e-13,3.26261298792e-13,1.30133632474e-08,1.32762523772e-05,1.96826240133e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.3122128702350576,-0.07984001702379763,0.47172805962262343,0.8721876148253207,1.4468860340719854e-08,-1.472123201578571e-08]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5,1,1,1,1,1,1,1,1,1
CRK21,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,1.38744102333e-15,1.44896172065e-15,8.9794638631e-15,8.72220616045e-05,1.00227049352e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[6564.41120258544,2.2824884905445484,1.3435415792141922e-05,-0.9112439333138665,-0.08900998876523898,1.0000005675197947,-6564.4839819807785]",A*c0*(c1 + t)**c2 + c3*exp(c4*t)*Abs(A)**c5 + c6*Abs(A),1,1,1,1,1,1,1,1,1
CRK22,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,3.45315938419e-09,2.57061250216e-09,0.000384186207321,0.00164528103325,0.00330534881259,0,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.15229860492499406,-0.22833614423665843,-0.04702862147123304,4.93354383420885,2.1977901924063876,0.041190557575525984,0.06552116218727982,-0.15595806893340358,4.430277245239657,3.468647411371681]",A**2*c0 + A*c1 + c2*sin(A*c3 + c4) + c5 + c6*exp(c7*t)*sin(A*c8 + c9),0,1,1,0,1,1,0,1,1
CRK23,gpt-5-2,degen_generator,0,0,1,1,1,1,1,1,1,8.18588473171e-14,7.83746084384e-14,2.87074026527e-08,0.0101172435364,0.000430020233706,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.015505569016810815,-6.849803115450925e-08,-0.18518115500418034,-0.4657365624920055,0.8580549873955162,3.1328522002699213,0.0828037104344647,3.823525352373858,0.09603597300496372,3.6914446660514657]",c0 + c1*exp(c2*t) + c3*sin(A*c4 + c5) + c6*log(c7*Abs(A) + 1)*sin(A*c8 + c9),1,1,1,1,1,1,1,1,1
CRK24,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,3.17051703686e-13,1.7838368623e-13,5.69244187047e-09,0.00913903024806,0.000440301748641,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.31198306140163057,0.24883885056653346,0.11775687018857021,0.5765205695042686,0.23828620023149738,0.4949653866157895,0.2884939522649909,2.1267119438009323,1.5476990632947865]",A**2*c0 + A*c1 + c2*exp(A*c3) + c4*log(c5*exp(c6*sin(A*c7 + c8)) + 1),1,1,1,1,1,1,1,1,1
CRK25,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,2.85599744855e-14,2.79287884964e-14,4.23565645099e-08,5.27431837734e-05,0.000103943066918,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[-0.1572771494816605,-0.491137621918729,0.9999971744609749,1.0000020885524443,1.5707959875807451]",A*c0 + c1*cos(c2*log(c3*Abs(A) + 1) + c4),1,1,1,1,1,1,1,1,1
CRK26,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,3.97490011851e-15,3.59018100689e-15,1.20605922577e-09,4.99630067899e-06,9.28391098864e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.2818537260497407,-0.332907598891384,-0.3323559236467428,-0.0707147118377473,0.00014454424594472395,1.7837009591268862,0.9547574218121562,3.859330435879812,0.10840053097100602]",sqrt(A)*c0 + A**2*c1 + A*c2*exp(c3*t) + c4*Abs(A)**c5/(c6 + Abs(A)**c5) + c7*log(A*c8 + 1)/sqrt(A),1,1,1,1,1,1,1,1,1
CRK27,gpt-5-2,degen_generator,0,1,1,1,1,1,1,1,1,8.83441260728e-10,9.20912822115e-10,2.45375945719e-05,0.00854303019819,0.00175248257814,0,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.31152560840538646,-0.08477122632392123,2.0671019350238646,-0.28694835796784673,0.009926904692031549,8595.20951648626,0.0005552924127422037,-8590.230735847419]",A*c0*exp(c1*t) + A**c2*c3 + A**c4*c5/(A**c4 + c6) + c7,1,1,1,0,1,1,0,1,1
CRK28,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,1.10212275361e-07,1.18121698194e-07,0.000131564541835,0.000214881750631,0.000117041703029,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.4477492245840138,-0.05508347552338573,-0.38374120305661147,-0.028798152149446362,3.764564912595767,-7.082093243070029,14.73463708249638,0.17472675138203478,-5.427814213656716,0.879022132603936]",A*c0*exp(c1*t) + A*c2*exp(c3*t) + c4*exp(c3*t) + c5/(c6 + t) + c7 + c8/(A + c9)**2,1,1,1,1,1,1,1,1,1
CRK29,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,2.67056274906e-12,2.12278445756e-12,1.1812604828e-06,7.77277057225e-05,0.00034996087645,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.236747876472576,15.0795143667276,-0.862257706289536,21.91828784006839,-0.1013469743373913,-0.07564022831110737,-0.5852502923624258,2.3791094014968857,8.177266876304878e-08,-27.533091318831353]",A*c0 + c1*exp(c2*Abs(A)) + c3 + c4*exp(c5*t)*Abs(A) + c6*Abs(A)**4/(c7 + Abs(A)**4) + c8*t + A**(-2) + c9/A**(1/3),1,1,1,1,1,1,1,1,1
CRK30,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,1.04838749893e-12,1.00573672258e-12,7.62071654236e-09,1.87026391192e-06,3.55980921469e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK30.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.40391801243628617,-0.2462709392282032,-1.41889734884123,1.4605032898026489,0.5176206557016161,-0.25667279971868506,-0.020536073586976265,0.24475910498822342,-1.067239839455004,0.04292136800691188]","A*c0 + c1*exp(A*c2) + c3*log(A*c4 + 1) + c5*exp(c6*t)*Max(0, A) + c7 + c8*log(A**2*c9 + 1)/Max(0, A)**(1/3)",1,1,1,1,1,1,1,1,1
CRK31,gpt-5-2,degen_generator,0,0,0,1,1,1,1,1,1,6.91235876379e-15,3.83684273646e-15,4.17451083041e-09,0.0103092077097,0.00829970182324,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK31.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[27.26643622230235,0.07891113477648345,-28.565532238373947,1.636566752952235,0.3211248160345475,1.3764226341323853,-0.598153399033579,0.42409187217498506,1.0667343824382676]",A + c0/(A*c1 + 1) + c2 + c3*sin(A*c4 + c5) + c6*sqrt(Abs(A)) + c7*log(A*c8 + 1),1,1,1,1,1,1,1,1,1
CRK32,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,3.41883829143e-13,3.45875908616e-13,9.94364653773e-10,1.4603409429e-05,6.47308987433e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.4994765162457853,-0.05056971025736102,0.49946518659052497,5.278985746897392e-05,4.709017606627656,0.33331476405190696,0.7991328554637637,-2.9096576056219487e-05,-4.77598334169084e-10,0.10745782554892322]",A*c0*exp(c1*t) + A*c2*sin(c3*t + c4) + A**c5*c6 + c7 + c8*exp(c9*t),1,1,1,1,1,1,1,1,1
CRK33,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,2.42933677485e-13,1.91373373353e-13,2.88536595453e-08,0.021672903916,0.000538727852331,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK33.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.6913327135743077,4.101423055727227,2.171624841613694,2.460812322774995,0.6162197704000844,3.981082027935951,-16.40416209367197,0.2760106101824249,0.21809578028907617]",A*c0/(A*c1 + c2)**2 + c3*log(A*c4 + 1) + c5 + c6*log(c7*exp(A*c8) + 1),1,1,1,1,1,1,1,1,1
CRK34,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,2.4847701855e-13,2.4184909163e-13,1.09446627203e-08,0.0547824694144,0.0133054582386,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.16891121192841577,-4.799426114408258e-06,0.33334449631648383,0.7239904066312844,7.005441548738343e-06,1.5707048409999542,2.7736583337206514e-13,2.9903175564089364,1.581248377067227e-05]",A**2*c0 + A*c1 + A**c2*c3*sin(c4*t + c5) + c6*t**c7 + c8,1,1,1,1,1,1,1,1,1
CRK35,gpt-5-2,degen_generator,0,1,1,1,1,1,1,1,1,2.23379525247e-15,2.15806044274e-15,2.93874845974e-14,2.50626238693e-05,1.17235806584e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[379730.4693934774,1.0611845965490525,1.6395325814698374e-07,5.128973638463187e-09,0.05407886226896201,-379730.6093476619]",A*c0*(c1 + t)**c2 + c3*exp(c4*t) + c5*Abs(A),1,1,1,1,1,1,1,1,1
CRK_all,gpt-5-2,degen_generator,9/36,15/36,19/36,21/36,21/36,20/36,20/36,20/36,20/36,2.93706061759e-13,2.34969544733e-13,1.19790129839e-08,8.24748836635e-05,0.000110492384974,21/36,26/36,35/36,28/36,32/36,36/36,21/36,26/36,35/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,34/36,35/36,35/36,33/36,35/36,36/36,33/36,35/36,35/36
MatSci0,gpt-5-2,degen_generator,0,1,1,1,1,0,0,0,1,5.31595766942e-15,5.85951904021e-15,1.06005444156e-12,0.000222858768402,1.22668075207e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.003295668716942973,1.2996751728736202,3.629303839051232,0.59757834330458,-1147.5667804111365,238.9535709385015,-211.87942121627054,0.5989586500471402,-0.0057196435956144345]",T**2*c0 + T*c1 + T*c2*epsilon**c3 + c4*epsilon**c3 + c5*epsilon + c6*log(c7*exp(c8*epsilon) + 1),1,1,1,1,1,1,1,1,1
MatSci1,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,1.54048732516e-12,1.54580231206e-12,2.82655565823e-10,1.14351328669e-06,1.43068737577e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci1.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[7.77381979583971,-3.8053995945219725,1.592097677453953,55.124316638935014,0.26636901192445095,-6.313046931900857]",c0*epsilon**3 + c1*epsilon*cos(T + c2) + c3*epsilon**c4*exp(c5/T),1,1,1,1,1,1,1,1,1
MatSci2,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,4.40311059605e-15,4.83491521467e-15,6.04320588341e-12,4.45242319565e-06,9.01989585056e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[6748.7349742876395,-0.0019476974288340013,281.3942404382155,0.0006114100888211645,-16124.958831748598,-1.1155473018700344,-807.1167115414457,10597.030080022289]",c0*exp(T*c1) + c2*exp(T*c3) + c4*exp(c5*Abs(epsilon)) + c6 + c7*exp(T*c3)*exp(c5*Abs(epsilon)),1,1,1,1,1,1,1,1,1
MatSci3,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,1.77772075839e-14,1.8024474307e-14,9.37726900622e-13,1.56899448517e-07,2.28793492986e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[71.46474440847996,-818.8508389505747,1652.2527732649773,-0.36804597118376414,-0.048031824573531945,0.48712173019330884,0.011220509620647728,-0.26837965656500873,-273.25922456620367]",T*epsilon**2 + c0*epsilon**(1/5) + c1*epsilon**3 + c2*epsilon**4 + c3*epsilon + c4*log(c5*exp(T*c6)*Abs(epsilon)**(1/3) + 1) + c7*sqrt(epsilon) + c8*epsilon**2 + epsilon,1,1,1,1,1,1,1,1,1
MatSci4,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,6.2356325299e-15,5.44427685781e-15,1.07616633622e-12,2.34712446531e-06,1.60905878327e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.1299935678945531,2508.9013798905953,30.911805556419385,-2.4579487785244654,3220.2810536683633,0.9045013494244282,0.0005918082618893519,4.966190014134116]",T*c0*epsilon + c1*epsilon + c2*epsilon*exp(c3*epsilon) + c4*log(c5*Abs(epsilon) + 1)*sin(T*c6 + c7),1,1,1,1,1,1,1,1,1
MatSci5,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,1.26146583017e-14,1.3468356144e-14,2.12035518577e-11,6.52253448487e-06,7.04750495485e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.15633336895260194,-0.006696215361540399,2.0009020768542793,1165.9763739068069,2.4506082482581846,-1572.2204246523565,-42.67901855088626,99.27445325402023,0.31783672099578864,-0.00010598708606795094]",T*c0 + T*c1*epsilon**c2 + c3*epsilon**c4 + c5*epsilon**c2 + c6 + c7*epsilon**c8*exp(T*c9),1,1,1,1,1,1,1,1,1
MatSci6,gpt-5-2,degen_generator,0,0,1,1,1,1,0,1,1,1.4407283922e-14,1.4401799987e-14,8.70707888763e-13,7.27053483913e-05,2.49914064788e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-279.92591012111444,0.5399902578979409,1536.0384703722514,30431.363947399135,-2.4381750806458376e-05,-399011.64628197585,-464509.6887669846,30403.718840627702,30410.309638763392,1412430.6985966528]",T*c0*epsilon/(c1 + epsilon) + T*c2*epsilon**2/(c1 + epsilon) + c3*epsilon/(c1 + epsilon) + c4/(c1 + epsilon) + c5*epsilon**3/(c1 + epsilon) + c6*epsilon**2/(c1 + epsilon) + c7*epsilon/(c1 + epsilon) + c8*epsilon/(c1 + epsilon) + c9*epsilon**4/(c1 + epsilon),1,1,1,1,1,1,1,1,1
MatSci7,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,8.46770259766e-15,7.79379708064e-15,1.25133203529e-12,0.000196356948313,2.35914808684e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-37829.237470346925,37737.266804736326,0.08360743585702725,-2268.127500428774,0.9655429478083795,-729361.6303163614,0.2780943178489482,472.0913257555107,56453.033437710954]",c0 + c1*exp(c2*epsilon) + c3*log(c4*epsilon + 1) + c5*epsilon/(T*c6 + c7) + c8/(T*c6 + c7),1,1,1,1,1,1,1,1,1
MatSci8,gpt-5-2,degen_generator,0,0,0,1,1,0,0,0,0,6.5599018418e-15,6.85026339444e-15,1.02989852081e-12,2.16592661673,1.78533203785e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_generator/gpt-5-2/MatSci8.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.12065825454417672,1.5056278482424628,-1353.8860005463534,-299.38322912821667,0.9585748619174764,32.93970132463368,-258.05334598268394,2616.111323604126,1.9585682711041492]",T*c0 + T*c1*epsilon + c2*epsilon**2 + c3*epsilon**c4 + c5 + c6*epsilon + c7*epsilon**c8,1,1,1,1,1,1,1,1,1
MatSci9,gpt-5-2,degen_generator,0,1,1,1,1,1,0,1,0,2.63074716699e-14,2.60295287001e-14,8.69599751072e-13,1.68380277275e-05,3.2991843034e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[8.638028123618952,-0.20558132796274728,0.18458029633204218,-15.903237815857613,-548.9080284737233,906.7820484277537,0.0001471063304887398,0.6839412025361412,4.999998309194211,4.9999999877442445]",T*c0*(c1 + epsilon)**3 + T*c2 + c3 + c4*epsilon + c5*epsilon**2 + c6*sin(T*c7 + c8)*Abs(epsilon)**c9,1,1,1,1,1,1,1,1,1
MatSci10,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,1.30902052058e-14,1.47881535883e-14,8.50262588432e-13,2.44908971844e-05,2.30627744637e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[668.0818532821606,-0.19725117949158583,-0.49999926342961937,-18.795571540118374,-47.71108235312541,0.21436959642675785,38.2425736893192,-7095.155374806926,-123110.39199571795,62888.19658558915]",T*c0*(c1 + epsilon)**2 + T**c2*c3 + T**c2*c4*Abs(epsilon)**c5 + c6*Abs(epsilon)**c5 + c7 + c8*epsilon**2 + c9*epsilon,1,1,1,1,1,1,1,1,1
MatSci11,gpt-5-2,degen_generator,1,1,1,1,1,1,1,1,1,1.69162478404e-14,1.19958691872e-14,8.67567108136e-13,2.23387584698e-07,2.49119026765e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[4.239858019808766,1700.6049484313403,-1703.5073225583499,2.9999992309259826,61.56043117446639,0.47763998577688704,-6.7217538279738775]",T*c0*epsilon**3 + c1*epsilon**4 + c2*Abs(epsilon)**c3 + c4*epsilon**c5*exp(c6/T),1,1,1,1,1,1,1,1,1
MatSci12,gpt-5-2,degen_generator,0,0,0,0,0,0,0,0,0,2.10454895968e-05,1.96036122806e-05,0.00588988764894,0.0139945270308,0.00162861027827,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_generator/gpt-5-2/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-104.91972589189537,91.5972230345141,0.4461376641524108,-0.0341857981908897,-1.6894055990296608,-0.19049945739696894,25.22765623388971,0.9210250785656776,-0.000301701157522792,-4.999999999996263]","c0*epsilon**2 + c1*epsilon**c2 + c3 + c4*Max(0, c5 + epsilon)**(1/3) + c6*epsilon + c7*exp(c8*Abs(epsilon)**c9)",0,1,1,0,1,1,0,1,1
