test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK12,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,2.37568389184e-12,2.42506159434e-12,1.15721090841e-08,1.68844693607e-05,9.19606242048e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.02542603956060649,-0.4535097330337461,-0.08464826124956464,0.22601296269406837,-0.12919190940194664,8.021614710957168,-2.414241254417484,0.7818181965591912,-12.827602434448535,0.6430794670909424]",A*c0 + A*c1*exp(c2*t) + c3*exp(A*c4) + c5 + c6*log(A*c7 + 1) + c8*log(A*c9 + 1)/A,1,1,1,1,1,1,1,1,1
CRK13,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,7.27190064312e-15,7.06322414547e-15,5.57963795548e-13,1.09961552327e-07,8.38424875537e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[3.3927184317616785e-09,-0.11618239262709879,-0.11618239262412984,-0.39587254424063467,0.5265672628383061,3.1415926540839454]",A**2*c0 + A*c1 + A*c2 + c3*sin(A*c4 + c5),1,1,1,1,1,1,1,1,1
CRK14,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,1.87468703912e-14,1.99805394859e-14,5.07300549042e-11,9.00012385259e-06,5.13070100532e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK14.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.12862415336221542,-0.12862419951817602,-0.05938438927532765,-0.3894243666729137,0.5829316469082806,3.1415925660787267]",sqrt(A)*c0 + A*c1*exp(c2*t) + c3*sin(A*c4 + c5),1,1,1,1,1,1,1,1,1
CRK15,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,8.04137377456e-13,7.27190242646e-13,1.89474304964e-08,3.16185020925e-06,1.87101388822e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[8.101259027952864,2.3384216826556106,3.7448260868461003,3.7612956716758497,0.004641188802141887,-2.301516675955143,1.0888641433889705,-14.189623867244753,-0.12056808571558021,-0.06859929908035209]",A*c0/(A*c1 + c2) + c3*exp(A*c4) + c5*log(c6*Abs(A) + 1) + c7/(A + c2) + c8*exp(c9*t)*Abs(A),1,1,1,1,1,1,1,1,1
CRK16,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,1.11053825492e-14,1.18374243624e-14,2.84834771147e-07,0.00014172924067,0.000210292634214,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.9709294500041808,-0.24581249021353993,-1.0754206444991623,-2.2538282026069975e-09,0.20730490535622015,1.0406939845441392]",A**(1/3)*c0 + A*c1 + A**c2*c3*exp(A*c4)*cos(c5*t),1,1,1,1,1,1,1,1,1
CRK17,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,4.08771166326e-15,4.16613382393e-15,5.63393417786e-13,9.24126182695e-07,7.29932976073e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-0.03930494245794937,-68.96226787805776,0.04654096023099644,-0.6750544483125114,-0.07831322610646631,0.01758967993667612,0.2084703211325995]",A*c0*exp(c1*t)/(c2*exp(c1*t) + 1) + A*c3*exp(c4*t)/(c2*exp(c1*t) + 1) + c5*exp(c1*t)*Abs(A)**(1/3)/(c2*exp(c1*t) + 1) + c6*Abs(A)**(1/3)/(c2*exp(c1*t) + 1),1,1,1,1,1,1,1,1,1
CRK18,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,4.27460539933e-15,2.9970461483e-15,2.32793181513e-09,9.56211055749e-06,1.92026612052e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[8.016206956404807e-06,8.016102388628633e-06,1.9999980778198152,-0.5637177001276612,0.1313371209996133,0.7618123089769842,0.00011792369332591948,-1.550047281391286e-05]",A*c0 + A*c1 + A**c2*c3 + c4*sin(A*c5 + c6) + c7,1,1,1,1,1,1,1,1,1
CRK19,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,1.61035092633e-12,1.50414810105e-12,7.09455704797e-09,6.3178263443e-06,7.70165550169e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.4942269870086988,-0.9384670959113846,0.545259984667825,-0.16495920356938354,-0.012759583136999092,0.14759580491574953,7.341049904384907e-07,0.3665516657978063,1.0507637284991362]",A*c0 + A*c1*log(A*c2 + 1) + A*c3*exp(c4*t) + A*c5*exp(c6*t)*sin(A*c7 + c8),1,1,1,1,1,1,1,1,1
CRK20,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,3.25188194228e-13,3.26261297471e-13,1.30133635199e-08,1.32762529318e-05,1.96826258158e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.31221287023521205,-0.07984001702377047,0.47172805962366166,0.8721876148244238,1.4470332861588259e-08,-1.4722050958730322e-08]",A*c0*exp(c1*t) + c2*sin(A*c3 + c4) + c5,1,1,1,1,1,1,1,1,1
CRK21,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,1.38182444823e-15,1.44830656826e-15,6.70261562977e-15,7.13986321963e-05,9.37124803592e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[0.08820109066361148,0.4381044073713971,0.9138053511333757,-0.08901159059909637,1.827210232298272e-05,4.6374122550114025]",c0*log(c1*t + 1)*Abs(A) + c2*exp(c3*t)*sin(c4*t + c5)*Abs(A),1,1,1,1,1,1,1,1,1
CRK22,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,2.21078382458e-15,1.95904999552e-15,5.2104573789e-13,1.76420359365e-07,2.17550506361e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK22.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.20924756428284674,1.0291862142949333,-0.2092475287738893,-0.06535116715943624,0.006214638564087805,-0.21535492896002648,4.999727262780624,-1.4087578639680345e-07]",A**6*c0/(A**4 + c1) + A**5*c2*exp(c3*t)/(A**4 + c1) + A**2*c4/(A**4 + c1) + A*c5*exp(c3*t)/(A**4 + c1) + A**c6*c7,1,1,1,1,1,1,1,1,1
CRK23,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,8.15597503593e-14,7.83711566327e-14,2.88126171459e-08,0.0103332453911,0.000442965590676,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK23.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.0000030754334956,4.992545909589233e-07,-0.0018005731670647414,0.500011644993247,-0.10016213296880261,-1.0220245902103002e-06,-0.4714816502245923,1.5305574313412495e-08,0.8555169930642644,3.141586315246581]",A*c0 + A*c1*exp(c2*t) + A + A**c3*c4 + c5 + c6*exp(c7*t)*sin(A*c8 + c9),1,1,1,1,1,1,1,1,1
CRK24,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,3.16308206017e-13,1.77353403459e-13,5.69428772798e-09,0.00914297907116,0.000440298307851,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.7455254256928991,1.1868329544166134,-14.382369268070727,-14.38174725867152,7.561523692433786,0.6097861548158031,1.251449338788463,-8.980467338239773,0.14784129523914283,-2.8020816482838757]",A**2*c0/(A + c1) + A*c2/(A + c1) + A*c3/(A + c1) + A*c4*log(c5*(A*c6 + c7)**2 + 1)/(A + c1) + c8*log(c5*(A*c6 + c9)**2 + 1)/(A + c1),1,1,1,1,1,1,1,1,1
CRK25,gpt-5-2,degen_selector1,0,1,1,1,1,1,1,1,1,2.85694679057e-14,2.79255069943e-14,4.23837371817e-08,5.29752692013e-05,0.000104420101467,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK25.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-2.8875947231322288,0.020870638551010415,5.96279189127476,0.43740654613804353,1.3067908772288532,0.617995659791353,0.5055228259489642,-1.546130471805083,0.9368873262442609]",c0*exp(A*c1) + c2*sin(c3*log(c4*Abs(A*c5) + 1) + c6) + c7*log(A*c8 + 1),1,1,1,1,1,1,1,1,1
CRK26,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,4.29603484603e-15,3.86101794995e-15,1.25778488196e-09,5.3001167162e-06,9.78505875313e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.1393412009217881,-111.35480407038294,0.013661730577502624,0.978430506804759,-0.3323559253262668,-0.07071470296703669,-18289.015661196405,-0.006087233733934885,18289.015370766556]",sqrt(A)*c0 + A*c1 + A*c2/(A + c3) + A*c4*exp(c5*t) + c6*exp(A*c7) + c8,1,1,1,1,1,1,1,1,1
CRK27,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,3.14162094621e-14,3.672230178e-14,3.71959322033e-09,1.9046001839e-05,3.25597431578e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK27.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.31153402655933665,2.8108089482190687e-06,0.3333321789111009,0.23318387200559332,-0.3115341960039171,-3.7865916602632876e-08,-0.08476204512309403,-2.7725265006203516e-07,3.3183151470880685,-0.05484148567056273]",A**2*c0 + A*c1 + A**c2*c3 + c4*sqrt(A**2 + c5)*exp(c6*t) + c7*cos(c8*exp(c9*t)),1,1,1,1,1,1,1,1,1
CRK28,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,3.87630948721e-08,4.66014712194e-08,0.000759331961186,7.3990971983e-05,0.000410487463178,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.009283822767016888,-0.7493663967322456,-0.05325480182567279,0.515836879996635,17.958872876001717,2.6537443704209416,51.55553058409814,-0.6015149465267561,-2.8664180416142573,-2.8926054815919255]",A*c0 + c1*exp(c2*t) + c3 + c4/(c5*t + c6) + c7*exp(c8*Abs(A)**c9),1,1,1,1,1,1,1,1,1
CRK29,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,6.1351043362e-10,7.63209534416e-10,1.6766723707e-06,0.000304323434926,0.00033705147348,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK29.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.13264711888106687,-0.10003499274509427,-0.07586705149442215,-2.7992314093973127,1.000262196045757,0.15124858610098751,-0.0022854618370715574,-0.06219717851195322,-48.82165323549992,-4.279838360695324]",A*c0 + A*c1*exp(c2*t) + A**c3*c4 + c5 + c6*exp(c7*t) + c8*exp(A*c9),1,1,1,1,1,1,1,1,1
CRK30,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,1.05104996915e-12,1.00840219425e-12,1.02755468553e-08,1.88915202552e-06,4.14460887294e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK30.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.37789870576568674,-0.2566726735388068,-0.020535853450972225,0.17549641580031755,2.2471446942447733,0.6712287380747978,-2.0179364603434506,-0.5283934565766362,1.8421721823098602]",A*c0 + A*c1*exp(c2*t) + c3*cos(c4*log(A*c5 + 1)) + c6*exp(A*c7) + c8,1,1,1,1,1,1,1,1,1
CRK31,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,6.84300988297e-15,3.86078161444e-15,4.17432029959e-09,0.010349289703,0.008264581423,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK31.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.5980365290808504,-0.5493213039724294,0.9534986995263457,0.9049775917378327,0.3066387137417269,-1.7522807794661224,0.5202379955623996]",sqrt(A)*c0 + A*c1 + c2*log(A*c3 + 1) + c4 + c5*log(A*c6 + 1),1,1,1,1,1,1,1,1,1
CRK32,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,3.41533762705e-13,3.43251354198e-13,4.23293896438e-10,1.53367243434e-05,3.04211035677e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK32.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.7991117278996183,-0.4994733568477263,-0.4994732855887869,-0.05056986341040765,0.9419821038969084,-6.741373784391072e-10,1.060502911057897,0.8324678287609125,-1.896783506984917e-07]",A**(1/3)*c0 + A*c1 + A*c2*exp(c3*t) + A**c4*c5*sin(c6*t + c7) + c8,1,1,1,1,1,1,1,1,1
CRK33,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,2.42881066427e-13,1.91534821585e-13,2.88440539147e-08,0.0217407845771,0.000538145453346,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK33.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.7414927899689283,0.8013573263643075,2.2146019846770737,-0.5425585411124274,-0.0944657072951734,-0.11402145445548148,-0.13076225579641274,2.4885481275786163,0.05120729205778538]",A**(3/2)*c0/(A*c1 + c2) + sqrt(A)*c3/(A*c1 + c2) + A**3*c4/(A*c1 + c2) + A**2*c5/(A*c1 + c2) + A**2*c6/(A*c1 + c2) + A*c7/(A*c1 + c2) + c8/(A*c1 + c2),1,1,1,1,1,1,1,1,1
CRK34,gpt-5-2,degen_selector1,0,1,1,1,1,1,1,1,1,2.4853463465e-13,2.41975334693e-13,1.08507414585e-08,0.0546022587105,0.0166516314031,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK34.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.16891080584770354,-6.537945496113772e-06,-6.310535037923343e-06,4.07200204610753e-05,0.723973140711818,1.000000000000358e-06,0.33336239538052737]",A**2*c0 + A*c1 + A*c2 + c3 + c4*cos(c5*t)*Abs(A)**c6,1,1,1,1,1,1,1,1,1
CRK35,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,2.12526266092e-15,2.02014376673e-15,2.91358802567e-14,1.78064761103e-05,1.14695529729e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/CRK35.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[-9.670268749890466,70.97082026748747,7.167185097403733e-08,4.418506301455683,0.9423435487744461]",A**2*c0/(A*c1 + c2) + A**2*c3*log(c4*t + 1)/(A*c1 + c2),1,1,1,1,1,1,1,1,1
CRK_all,gpt-5-2,degen_selector1,13/36,16/36,17/36,20/36,20/36,18/36,18/36,18/36,18/36,2.59690670082e-13,2.17025488282e-13,8.68078412409e-09,3.02758680982e-05,3.3915180807e-05,24/36,26/36,33/36,29/36,32/36,35/36,24/36,26/36,33/36,,,,aggregate row; no single NMSE,combined aggregate row,,[],,33/36,35/36,35/36,34/36,35/36,36/36,33/36,35/36,35/36
MatSci0,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,5.2413578239e-15,5.8609870915e-15,1.01979611197e-12,0.000150002778328,1.27184592273e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci0.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.35067745212860696,2.274679328487807,0.597578457624572,-1.6478404677248037,677.3136256667588,1.5975800013717043,105.47722290730438,-777.7545240070821,614.7278117001592]",T*c0 + T*c1*Abs(epsilon)**c2 + T*c3*epsilon + c4*epsilon**c5 + c6 + c7*Abs(epsilon)**c2 + c8*epsilon,1,1,1,1,1,1,1,1,1
MatSci1,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,1.54045905189e-12,1.54647379805e-12,2.82676683737e-10,1.14530332234e-06,1.42837223936e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci1.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[7.773836148796743,2.999996305754474,-3.8053995932830564,0.9999999990778072,3.1628944422037897,-7.934103835076574e-05,-0.00025379774400572546,55.124389685711066,-6.313386788106084,0.2663690235153452]",c0*Abs(epsilon)**c1 + c2*sin(T*c3 + c4)*Abs(epsilon) + c5*epsilon*exp(T*c6) + c7*exp(c8/T)*Abs(epsilon)**c9,1,1,1,1,1,1,1,1,1
MatSci2,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,4.42321537029e-15,4.80345689757e-15,1.65383387604e-11,1.08489137665e-05,1.52574683354e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[8241.459427271911,1.3542050565432362,-13787.051147160922,13675.013541377672,-0.22494341848040836,-2119.318963210529,-0.004618323595021438,1.5337513804683982]",c0*log(c1*Abs(epsilon) + 1) + c2 + c3*(c4*Abs(epsilon) + 1)**2 + c5*exp(T*c6)*log(c7*Abs(epsilon) + 1),1,1,1,1,1,1,1,1,1
MatSci3,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,2.00320409356e-14,1.96263045375e-14,9.44383360993e-13,1.70672476254e-07,2.1513920853e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci3.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[3.304614075982042,3.963552621889426e-07,-0.00013256106136677004,6.367813176582153e-09,-1221.1758355683867,2.999999604667607,71.35563326002159,-0.6017666804787374,0.1998017432292215]",T*c0*epsilon**3 + T*c1*epsilon + c2*epsilon + c3 + c4*Abs(epsilon)**c5 + c6*exp(c7/T)*Abs(epsilon)**c8,1,1,1,1,1,1,1,1,1
MatSci4,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,6.29766050853e-15,5.52136791003e-15,2.2730169887e-12,7.09853124476e-06,2.28021124565e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[16514.998919548245,-0.2792367304669479,5065.630275695328,-16514.99891910413,-898.6552089707488,-0.0014757028177711216,1.0235146054062112]",c0*exp(c1*epsilon) + c2*epsilon + c3 + c4*exp(T*c5)*log(c6*epsilon + 1),1,1,1,1,1,1,1,1,1
MatSci5,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,1.07548267176e-13,1.10903177478e-13,2.24977365471e-10,1.37952869083e-05,2.46923229747e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.9007968329795673,356.92067576570827,96.47194307658154,0.3178711330526675,701.6845504893146,0.7296682339804685,163.32125568554392,2.398596574316889,0.039144863240018854,330.5902173092848]",T*c0*epsilon + c1*epsilon + c2*epsilon**c3 + c4*log(c5*epsilon + 1) + c6*epsilon**c7*(T*c8 + c9)**(1/3),1,1,1,1,1,1,1,1,1
MatSci6,gpt-5-2,degen_selector1,0,1,1,1,1,1,1,1,1,1.44233879999e-14,1.43813422038e-14,8.73059332973e-13,8.96941266576e-05,2.5065066189e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[2.488131184742795e-07,920.493710712142,27455.33717776328,952184.6286927784,-1.252000752793162e-09,3.0000005267263705,-644985.9593723019]",T*c0 + T*c1*epsilon**2 + c2*epsilon + c3*exp(T*c4)*Abs(epsilon)**c5 + c6*epsilon**2,1,1,1,1,1,1,1,1,1
MatSci7,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,8.39775191616e-15,7.83662689654e-15,9.26748388259e-13,0.000248324406423,1.84775589906e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.07507643516632413,-3745.1485375470497,1.0239048225084442,3416.8979811479862,31.539601653850134,-6055.091135527612,0.3474844175828435,1853.3818785268923,0.00033378124847394645,1.0676015452709033]",T*c0 + c1*log(c2*Abs(epsilon) + 1) + c3*Abs(epsilon) + c4 + c5*log(c6*Abs(epsilon) + 1) + c7*exp(T*c8)*log(c9*Abs(epsilon) + 1),1,1,1,1,1,1,1,1,1
MatSci8,gpt-5-2,degen_selector1,0,0,0,1,1,0,0,0,0,6.57327066516e-15,6.86324206918e-15,1.04612279907e-12,3.05990593753,1.8060794946e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci8.txt,,?,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.22486332973705384,3.059905937525196e-06,-1202.746448315664,1.9999993273963752,-242.72347362234402,2608.195278627796,1.9583957475458038,-296.88961950386397,0.9584649027736357,1.8797320068281845e-05]",T*c0*epsilon + T*epsilon + c1 + c2*epsilon**c3 + c4*epsilon + c5*Abs(epsilon)**c6 + c7*epsilon**c8*exp(T*c9),1,1,1,1,1,1,1,1,1
MatSci9,gpt-5-2,degen_selector1,0,0,1,1,1,0,0,1,0,2.55769541494e-14,2.56870198353e-14,7.73656642751e-13,1.75173931283e-05,2.97284637106e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci9.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[8.638027837958765,-0.20558131749241915,-0.12211773183567806,0.8963242509474587,458.6198258664233,-640.2554956387842,67.82531989585617,0.00014342953282798923,4.999999977841688,0.6197416229178284]",T*c0*(c1 + epsilon)**3 + T*c2 + T*c3*epsilon + c4*epsilon**2 + c5*epsilon + c6 + c7*epsilon**c8*cos(T*c9),1,1,1,1,1,1,1,1,1
MatSci10,gpt-5-2,degen_selector1,0,0,0,0,0,0,0,0,0,1.32340657451e-14,1.47905074387e-14,8.46248826879e-13,1.18612960199e-05,2.36777620592e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-203.4680468066501,668.0815362805506,59480.19395200956,-153159.50334167696,1.9999887223848751,32.95227867497036,0.00025924610484361706,0.21441875738671887]",T*c0*epsilon + T*c1*epsilon**2 + c2*epsilon + c3*Abs(epsilon)**c4 + c5*exp(T*c6)*Abs(epsilon)**c7,1,1,1,1,1,1,1,1,1
MatSci11,gpt-5-2,degen_selector1,1,1,1,1,1,1,1,1,1,1.69151369691e-14,1.19984740405e-14,8.69483027975e-13,2.08966298079e-07,2.50191924158e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_selector1/gpt-5-2/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[4.2411674215348585,1699.9533680657278,3.9999986372572773,-1703.8680077536333,61.560409228352725,0.4776399948842356,-6.7216426631626796]",T*c0*epsilon**3 + c1*epsilon**c2 + c3*epsilon**3 + c4*epsilon**c5*exp(c6/T),1,1,1,1,1,1,1,1,1
